Gln1	Gln2	Gln3	Glu1	Glu2	Glu3	Glu_Gln_1	Glu_Gln_2	Glu_Gln_3	Glu_NH4_1	Glu_NH4_2	Glu_NH4_3	ctrl1	ctrl2	ctrl3
LRP4	3.44545131156677	3.41884406461605	3.86786777961945	2.24296956616824	1.96083577882768	2.39637159994206	5.78164624941942	5.04179774184814	6.64166787360583	3.86821899459871	2.62213061527652	2.33498696148833	6.45824627804908	7.11469868475992	6.24017859844729
DDB2	26.3330921669746	25.0882821800501	26.7067060973724	25.850224250089	23.1735137497817	23.4844416794322	29.2483280852983	31.5712572882396	32.0203987727501	25.5801578675076	23.1912885528901	23.0343308363038	25.1080799177214	25.7521158915767	30.9668862947947
ACP2	24.4257887623572	25.0882821800501	24.1281275776261	15.0839703324814	13.7852697178188	13.2998623796785	16.3246482336548	14.9453290204784	13.4993249463533	16.5959072994074	17.8304881838803	16.2818009747024	15.0253076672979	18.0187477559681	16.8484822158077
RTL8C	40.6686306597434	40.9758516567953	40.4591248693526	32.0183905570516	37.315299063751	30.3141007392671	51.1845741492719	49.8777848032834	51.2974347961426	38.6197993170419	37.2342547369266	38.9374852767108	44.8123211129936	46.0135404068712	44.4612725139369
RBMX2	39.8072678318517	37.4564533549847	39.1698356094795	36.7847008851591	37.0776219996506	34.1482952991744	27.1510642497245	28.3901229987401	25.3787308991442	37.4343773670843	40.5556201829435	42.7239506196648	39.8038852238943	38.5895069966869	42.1992077719998
STK26	36.1157128551731	36.9034050504144	36.1000992764482	33.1398753401358	32.8588541118699	35.0469346491527	37.8074318466937	39.4340609094551	42.333883031764	37.1848148513037	36.7098286138713	34.0150803308705	50.1502593632178	46.7868772204321	47.8153685106023
PIWIL4	2.03035523717327	1.65914491371073	2.39439433976442	3.02800891432712	3.38689816342963	2.63600875993627	0.96360770823657	1.56055644390538	1.07994599570827	2.9323595604216	2.03943492299285	2.14566369434063	1.64751180562476	1.54667362712172	0.936026789767093
PUM1	121.144529151339	126.497230390794	123.955953127804	150.559332129043	147.240941210151	144.081842446517	134.848396346753	128.44579961375	137.369130654091	148.489696889434	148.412592824651	140.0992176893	66.9548797805904	62.872282942498	64.0398328665653
SPOCD1	1.47662199067147	1.0055423719459	1.04371035323064	1.51400445716356	1.2478045865267	1.07836721997393	1.07697332097028	0.72025682026402	1.07994599570827	1.31020320784795	1.45673923070918	1.83012491576112	1.31800944449981	0.773336813560861	0.936026789767093
YARS1	458.675705852326	458.32621313294	466.968290980722	519.864271198644	525.860504321968	532.833225247118	203.264543631549	211.935569362688	203.029847193154	487.083640174711	478.801050349492	505.303800017217	337.146815903052	343.59354626509	346.485916678786
PHC2	145.44726608114	148.418054099214	142.804134212616	232.427721294184	235.953905385597	234.604779634328	170.218467519672	170.940952009327	167.391629334781	203.081497216432	206.390814206876	198.410783970792	160.533550340077	158.611380461333	165.442735091334
CDCA8	90.9353042588514	96.8840075369872	91.2939585443511	153.867712239141	150.27132377743	154.745696066259	130.03035780557	131.686955304938	132.833357472117	114.237241598552	116.364329749049	117.254210120144	158.227033812202	147.629997708768	157.720514075755
GNL2	122.31352156062	128.458038016088	130.893557240455	72.672213943851	72.9074394127746	80.5180857580533	80.7729990727713	85.3504332012864	79.9700009821971	72.5603014631983	68.8163612587015	70.7437941575247	171.077625896076	167.582087498639	168.328817693116
AGO4	18.7654044647833	18.753365236791	20.1374703446854	42.3360505614255	42.3065174098578	44.9319674989137	24.7703863823165	21.9678330180526	24.4067795030068	38.4326274302065	40.6138897521719	38.8743775209949	10.4122746115485	11.0587164339203	8.03422994550088
HOOK1	38.0230162597904	39.7189236918629	41.7484141292258	14.1867825060141	16.5185559549726	17.4336033895785	27.6045267006594	27.4297805717214	28.0245985886295	15.9096103810108	16.0824011070293	14.7672148375208	14.6958053061729	13.3787268746029	15.1324331012347
CYP2J2	2.33798481856316	2.46357881126745	1.71905234649753	1.06541054392991	1.06954678845146	0.659002189984068	1.587118578272	1.92068485403739	1.45792709420616	1.31020320784795	1.10712181533897	1.32526287003392	1.77931275007475	2.62934516610693	3.19809153170424
BTF3L4	85.8286532077792	80.8958838230474	84.6633280650035	112.316701025875	110.341577008576	109.514182117352	74.5945731787839	72.8659816500434	69.764511322754	108.497303735599	110.537372826212	103.30739610693	71.8315147252397	70.992319484887	75.350156576251
TUT4	61.9565976919238	55.9584329987892	56.4217538011154	69.1956111162902	70.8277651018967	70.6330529082923	68.0760504465953	65.6033920457145	69.4405275240415	69.9398950475024	67.7675090125909	67.5884063717297	39.5402833349943	38.2028385899065	37.3630693582031
PRPF38A	66.817145077884	63.5000007883834	64.2188840870149	74.9712577491734	75.9972412460788	81.1171786580389	65.0151789027851	69.4447617537893	67.8746058302645	69.8151137896121	67.7675090125909	71.8166260046951	75.1265383364892	70.2963163526822	78.0022324805911
DSC2	13.0434942509313	11.9156771075589	12.0333664254827	8.63543282974772	8.61579357363677	8.32739130979867	9.06924901869713	10.683809500583	10.0434977600869	9.67054748649677	8.8569745227118	7.82536170877169	7.57855430587392	8.27470390510121	8.58024557286502
RNF138	45.9598594596495	43.7410931796465	44.6339662822752	48.8406623033134	51.1005687815698	51.4620801087558	35.0866571410845	34.6323487743616	37.9601017491455	46.4810185641296	49.0047077210567	48.5298641455277	56.8721075301669	58.0002610170645	58.4236721279627
ELP2	105.332368667898	104.82779227536	102.160825163282	82.485205795837	83.6029072972892	85.6702846979288	74.3111591469496	70.7052111892513	71.0064492178185	87.0349273784709	87.6374321194641	84.1857461250116	87.2522252258875	82.2057032815195	86.5044758209755
DTNA	9.29041335797467	9.65320677068062	7.36736719927514	13.345668918701	12.5374651312921	13.7791366996669	14.0573359789806	13.024644166441	13.0133492482846	15.4104853494497	16.2572098147144	16.0924777075547	8.23755902812382	8.35203758645729	8.11223217798147
FHOD3	24.8564701763031	26.4457643821771	24.0053381243048	17.5512368552665	17.2315871472735	18.1525148695611	22.1629772894411	20.6473621809019	19.8710063210321	14.2874540284372	14.450853168635	15.0827536161003	26.2942884177712	24.6694443525915	24.3366965339444
TPGS2	74.9385660265771	74.0581956938153	73.735066719412	73.5694017703183	68.4509944608935	71.0524179382822	96.757550468225	97.7748633508407	96.6011693161044	78.8617549866575	79.4214228582643	76.7390309505353	101.94803053206	97.6724395527367	99.5308486452342
DAGLA	3.13782173017688	3.31828982742146	3.92926250628007	4.93453304557013	3.68399449355503	4.55310603988992	3.96779644568	4.14147671651812	3.99580018412058	3.556265849873	3.9040611383006	4.03889636581765	1.64751180562476	2.2426767593265	1.7940513470536
TIMM10	32.6087356273283	34.0878864089659	32.846178763435	35.8875130586918	34.1066586983966	33.5492023991889	29.4750593107657	30.6109148612209	29.1585418841232	31.4448769883508	34.4955849831933	34.7092656437454	48.3709466131431	51.4268981017972	47.50335958068
DHX34	29.0402324832056	31.8756931906849	30.0834160637068	38.3547795814769	44.8615458489363	40.3788614590238	40.5282065523028	40.0342749263418	39.6880153422788	37.9958930275905	39.2154200906911	38.2432999638359	46.3280319741684	45.1628699119543	49.7654243226171
FADS2	25.041047925137	22.0213779456152	25.9085746507842	13.1213719620842	12.0026917370664	13.4196809596756	27.6612095070263	27.3097377683441	23.4348281068694	17.6565479914747	17.6556794761952	18.0488181347476	20.2973454452971	21.1894286915676	17.6285045406136
TMEM258	39.6842159992958	36.6017423388307	37.2665990830001	36.9529236026218	34.3443357624969	32.4109258892164	43.9291749343142	42.9153022073979	41.8479073336953	37.74633051181	39.681576644518	37.0442526052337	60.6284344469913	59.0055988746937	64.1958373315265
TMEM165	22.7030631065739	23.529691503534	23.0230224977348	45.19583675829	44.9803843809864	43.8536002789398	40.074744101368	37.273290448663	36.7721611538664	39.992393153835	40.8469680290853	41.7142265282104	28.9962077789958	30.2374694102297	29.3288394127023
CLOCK	31.3166913854908	30.4176567513634	29.5922582504218	41.7753081698835	41.8311632816571	41.4572286789977	37.8641146530605	37.093226243597	36.8801557534373	37.4343773670843	36.2436720600443	33.1315717508479	28.007700695621	28.4587947390397	26.9107702058039
GGACT	3.81460680923463	2.61441016705933	2.88555215304943	3.86912250164021	4.39702568585601	3.8341945599073	0.96360770823657	1.44051364052804	1.07994599570827	3.36909396303758	4.71983510749773	3.15538778579504	1.51571086117478	1.46933994576564	2.02805804449537
CLDN10	1.29204424183754	1.40775932072426	1.59626289317628	2.18689532701403	1.12896605447654	1.13827650997248	2.49404348014171	2.22079186248073	2.69986498927066	1.55976572362851	1.57327836916591	1.76701716004522	2.63601888899962	3.01601357288736	3.43209822914601
DZIP1	43.6834005573643	42.634996570506	42.7921244824564	50.4668152387854	53.1802430924476	50.9828057887674	53.4518864039462	56.7802459974803	50.2714861002198	51.2227063639603	50.4031773825375	50.8017433513001	42.6376055295689	42.3788573831352	41.0291742847909
UBAC2	44.8523929666459	43.8416474168411	41.871203582547	32.5230587094395	33.8095623682712	30.0145542892743	39.0544535867645	39.7941893195871	41.0919451366995	35.56265849873	33.5050023063111	31.3645545908027	54.8291928911922	57.6909262916402	57.9556587330792
ARGLU1	42.9450895620286	43.8919245354384	39.9679670560676	46.9341381720704	40.1674238329549	45.5310603988992	53.5652520166799	57.3204386126783	55.7792106783319	48.1031749167033	45.8581509827249	46.7628469854825	43.5602121407188	46.0908740882273	46.0213171635488
BIVM	6.7063248742996	6.38519406185645	6.44644629936574	7.4578738075094	6.77379632685925	6.47020331984357	9.91949111419999	10.323681090451	11.3394329549368	9.79532874438705	7.86639184582956	8.5195470216466	6.06284344469913	6.57336291526732	6.00617190100551
ERCC5	2.09188115345125	2.11163898108638	2.14881543312192	2.01867260955142	2.31735137497817	2.03691585995075	1.87053261010628	2.2808132641694	2.80785958884149	2.55801578675076	2.21424363067795	2.52431022863603	2.43831747232465	1.77867467118998	1.56004464961182
TPP2	111.546486211974	114.330167690249	108.177508376023	86.9150706890193	82.1768449126872	88.7855677778535	70.7401423458376	73.4661956669301	71.600419515458	80.6086925971214	84.0829883965337	81.3458971177961	83.957201614638	82.5923716882999	80.1862949900477
POGLUT2	6.27564346035375	4.47466355515924	4.35902559290446	4.59808761064489	4.57528348393125	3.95401313990441	7.02866798949028	7.26258960432887	6.58767057382042	4.61690654194039	4.89464381518284	4.79618943440846	5.99694297247414	6.41869555255514	7.64421878309793
CARS2	11.5053463439819	15.6361838837587	13.138471505374	15.9811581589487	16.7562330190729	14.9174132096393	17.5716699737257	16.6259282677611	18.683065725753	16.9078604441331	17.6556794761952	17.9857103790317	24.7126770843715	22.0400991864845	22.698649651852
ARHGAP32	73.2158403707938	74.9631838285667	73.7964614460726	60.2237328516172	64.8264192333636	64.0430310084516	31.1188606954045	28.5701872038061	32.398379871248	50.4116281876735	53.7245428285545	50.9279588627319	19.2429378896972	16.3947404474902	18.2525224004583
STT3A	253.486775065269	246.005941296564	250.490484775355	143.550052234767	150.627839373581	146.41830475646	149.132463551201	146.812348530483	147.196639215037	145.245384184287	145.091227378634	148.934303489526	228.081534370692	233.161049288599	229.872579120302
ETS1	213.248825819472	214.180525224476	204.996992319831	361.454545588012	375.767438342613	367.30385698112	202.244253116946	209.654756098519	207.511623075343	243.947359175499	249.685104143553	236.086114133185	391.185203127544	389.065750902469	391.259198122645
SLC37A2	2.33798481856316	1.35748220212696	1.4120787131944	1.62615293547197	1.18838532050162	0.718911479982619	1.75716699737257	1.08038523039603	1.34993249463533	0.686296918396545	0.757504399968772	0.883508580022611	0.593104250024915	0.696003132204775	0.546015627364138
TMED7	131.480883086039	134.843232077945	133.165162126898	70.0367247036033	71.4813770281726	72.1307851582561	68.8129269293645	62.5423005595924	65.7687111386334	74.9311453631137	76.4496748276176	65.9476047231163	75.5219411698392	71.6109889357357	76.2081811335375
APC	35.6850314412272	33.1326211556173	38.8014672495157	37.1211463200844	34.9385284227477	37.9225805690832	37.5240178148594	37.2132690469744	34.6122691624499	34.8139709513884	34.7286632601068	33.7626493080069	22.8674638620717	27.2987895186984	22.698649651852
NREP	3.93765864179059	5.02771185972949	4.85018340618947	4.82238456726172	3.44631742945471	3.23510165992179	12.5835830134423	13.2647297731957	14.2552871433491	6.05189100767862	5.76868735360834	5.42726699156746	4.8766349446493	5.80002610170645	5.38215404116079
WDR36	75.4922992730789	74.3095812868018	73.243908906127	62.1302569828603	63.9945495090124	60.8079293485299	65.7520553855542	64.8231138237618	67.9826004298353	58.5224099505417	59.7845780283046	55.6610405414245	70.7771071696399	60.3202714577471	66.2238953760218
OSTF1	31.3166913854908	30.3673796327661	27.1978639106574	29.8314952300376	28.6400862240891	28.8163684893033	37.297286589392	35.292584192937	34.8282583615916	31.4448769883508	28.6103584911282	30.8596925450755	34.795449334795	35.5734934237996	37.6750782881255
RFK	28.5480251529818	30.015439802585	27.1364691839968	35.382844906304	34.8196898906976	33.5492023991889	26.981015830624	28.2700801953628	30.2924851796169	34.4396271777175	31.9899935063735	36.0345285137793	41.846799862869	41.1415184814378	41.0291742847909
UBQLN1	275.020845762561	280.898261603086	280.45111138574	262.707810437455	268.099728305166	277.200284823298	283.754128672487	288.46285651574	277.708112796381	255.115281756679	249.510295435868	246.751324849172	496.560058215304	494.394224909458	507.326520053765
NAA35	60.6645534500863	61.1369762143106	60.0440426740924	52.6537105657994	54.3092091469242	52.1809915887384	40.6415721650365	37.8735044655497	35.9622016570852	46.8553623378005	46.3243075365518	48.6560796569595	39.4084823905444	40.8321837560134	37.9090849855673
C9orf40	29.2248102320395	27.5518609913176	27.6276269972818	51.7565227393321	53.5367586885981	50.1440757287877	54.5855425312834	57.8006098261876	52.1073942929238	46.4810185641296	47.140081505749	51.6852519313227	60.8261358636663	62.4856145357175	59.2036944527686
ANXA1	455.722461870983	471.850758035612	456.285608541773	606.947564605126	613.385083176913	624.314711074906	292.426598046616	297.526088170729	300.54897060561	480.345452248636	467.030597365362	470.46831886204	449.045817741086	451.706032800899	445.470749696656
CTSL	132.895979160432	135.245449026723	137.524187719803	80.2422362296688	84.7912926177908	76.8037097781431	64.1082540009154	66.6237558744219	69.2785356246852	83.3538802707076	88.0453191040627	86.6469485979317	99.3120116430608	96.2030996069711	92.3546432570199
CEMIP2	24.7949442600251	22.9766431989638	22.4090752311285	18.8409443558132	19.3706807241765	20.4290678895061	23.4666818358788	25.4490743159954	23.8668065051527	22.4606264202506	21.5597406144958	19.6265120276451	8.89656375037373	10.1307122576473	8.97025673526798
AGTPBP1	58.8187759617469	59.2264457076134	62.1928581072143	58.1489860029116	58.0526229065043	58.1719205885936	46.4799012208228	41.7748955753132	42.4418776313348	55.090925358559	52.3260731670737	53.9571311370951	45.4713258352435	44.5442004611056	45.1632926062622
GOLM1	89.5817341007359	88.7391143242254	90.3730376444417	75.8123713364865	75.7595641819785	78.7807163480953	109.511181900768	109.95920789364	116.364181037566	78.7993643577124	74.293700766168	77.9380783091374	157.238526728828	162.632731891849	157.954520773197
PSAT1	434.18839117369	441.23199280986	435.411401477161	485.827208032041	503.281183232437	507.311867707735	148.849049519367	142.370764805521	144.820758024478	456.387450733702	454.327831273578	442.006721034169	231.771960815292	229.60369994622	228.468538935651
ISCA1	36.177238771451	38.6631042013198	37.2665990830001	40.2613037127199	36.6616871374751	41.4572286789977	37.5240178148594	38.8938682942571	38.6620666463559	40.7410807011767	38.4579156907223	37.6753301623928	46.0644300852684	47.4055466712808	43.9932591190534
ADAM19	7.50616178591331	8.29572456855365	8.47247227916641	6.44853750273369	5.64483027238271	5.51165467986675	10.9964644351703	11.1639807140923	12.0953951519326	5.67754723400778	7.28369615354589	4.98551270155616	5.93104250024915	7.03736500340383	5.38215404116079
CCNJL	9.29041335797467	10.2565321938482	10.0073404456821	7.90646772074305	8.02160091338596	8.02784485980591	12.300168981608	11.1639807140923	12.149392451718	7.36209421552657	8.8569745227118	8.70887028879431	8.30345950034881	8.27470390510121	8.58024557286502
TAOK3	56.1116356455159	60.9861448585187	62.1314633805537	61.8498857870892	63.4003568487616	62.8448452084806	43.9858577406811	42.7952594040205	44.817758821893	58.0856755479257	52.9087688593573	54.2095621599588	43.8238140296187	43.0748605153399	41.8091966095968
USP30	17.8425157206136	19.8594618459315	19.8918914380429	10.7101796784533	12.6563036633423	12.1016765797074	18.5352776819623	17.6462920964685	20.24898741953	13.2268133363698	13.4602704917528	12.4953356317484	14.7617057783979	14.2293973695198	12.4803571968946
FBXO21	53.9582285757867	57.6175779124999	53.4748069214054	40.7098976259536	46.5252852976386	46.7292461988702	57.7597796878274	57.0203316042349	57.5611215712506	46.8553623378005	52.384342736302	47.7725710769369	45.4054253630185	40.6001827119452	42.4332144694416
TBX3	4.7374955534043	4.47466355515924	5.77110430609886	3.92519674079442	3.1492210993293	3.35492023991889	3.96779644568	3.30117709287676	2.69986498927066	3.99300025248899	3.20482630756019	3.53403432009044	15.4866109728728	17.2454109424072	16.6144755183659
HRK	8.18294686497107	9.30126694049955	9.3933931790758	15.1400445716356	16.5779752209976	15.6962339796205	4.47794170298171	4.50160512665013	4.64376778154554	16.9702510730782	17.4808707685101	15.8400466846911	3.95402833349943	3.24801461695561	4.21212055395192
RNFT2	5.59885838129599	6.58630253624563	5.70970957943823	6.84105717681313	6.41728073070877	5.21210822987399	11.6766581115726	11.5241091242243	10.2054896594431	7.54926610236199	6.99234830740405	6.68942210588548	7.90805666699887	8.35203758645729	7.48821431813675
P2RX4	16.0582641485522	19.6583533715423	17.3133129182966	12.2241841356169	13.0128192594928	11.5624929697205	9.97617392056685	11.1039593124036	11.6634167536493	13.5387664810955	11.1294877226181	12.4322278760324	7.44675336142393	9.12537440001816	7.72222101557852
BICDL1	1.90730340461732	1.45803643932155	1.35068398653378	1.8504498920888	2.43618990702833	2.03691585995075	2.83414031834285	2.70096307599008	2.53787308991442	2.49562515780562	2.38905233836305	2.83984900721553	0.988507083374859	0.309334725424344	1.24803571968946
TRAFD1	31.9319505482706	33.08234403702	28.9783109838155	30.5604603390423	32.3240807176442	32.5307444692135	35.5401195920194	34.932455782805	35.2602367598749	33.5661583724856	33.3884631678543	32.9422484837002	48.700448974268	49.3388887051829	50.3114399499813
DMTF1	100.533347198216	107.090262612238	103.265930243173	150.054663976655	149.558292585129	145.519665406482	61.6708933271405	64.1628784051865	66.3086841364875	129.710117576947	123.065330210311	123.754308958881	53.2475815577924	50.2668928814559	54.367556038972
TMEM243	25.041047925137	22.3733177757962	22.2862857778073	27.3642287072525	29.8878908106158	28.8762777793019	31.9691027909074	31.4512144848622	30.0224986806898	27.3894861069166	27.3866975373325	29.7868606979052	33.5433403625202	30.7788051797223	31.5129019221588
CCDC146	2.39951073484114	3.01662711583769	2.33299961310379	2.46726652278506	2.13909357690292	2.87564591993048	3.06087154381028	3.24115569118809	3.45582718626645	3.05714081831188	2.27251319990632	3.02917227436324	0.790805666699887	1.46933994576564	1.48204241713123
TMEM60	21.2879670321804	21.9208237084206	20.198865071346	27.5324514247151	27.8676357657631	29.1758242292946	28.6248172152628	31.6312786899282	29.7525121817627	32.879861454089	31.4072978140899	32.9422484837002	19.3088383619222	20.3387581966506	19.5785603526284
PNPLA8	53.5890730781188	50.0257330043084	49.6683338684465	48.8967365424676	47.7730898841653	50.6832593387746	39.2245020058651	37.2132690469744	40.0659964407767	52.6576908296985	49.8787512594822	51.495928664175	35.25675264037	31.6294756746392	30.1088617375082
HILPDA	6.76785079057757	7.34045931520505	7.18318301929326	6.22424054611687	5.40715320828239	5.39183609986964	8.78583498686285	8.52303903979091	8.36958146673906	6.48862541029461	6.35138304589201	5.67969801443107	4.94253541687429	4.33068615594082	3.58810269410719
RINT1	29.9631212273753	33.3840067486038	33.0303629434169	25.0651849019301	23.9459642081077	26.4199968893613	27.5478438942925	28.3901229987401	27.9166039890587	26.1416735280138	24.123601660544	23.9809471720423	36.8383639737697	37.8161701831261	43.0572323292863
SRPK2	90.1969932635157	93.0126694049955	89.4521167445323	93.363608191753	87.5839981209696	90.2233907378187	77.4287134971268	71.2454038044493	74.5702710036557	88.7818649889348	87.2295451348655	83.5546685678526	89.1633389204122	94.4244249357811	93.3686722792675
TES	109.762234639913	108.749407525949	114.010007408783	153.867712239141	151.519128363957	150.432227186363	40.3581581332022	42.1950453871339	45.9517021173867	104.37952222522	106.924659534054	111.826943128576	70.9089081140899	68.9816437696288	67.3159266307501
MDFIC	58.634198212913	56.0087101173865	56.6673327077579	85.45714047101	81.2261366562859	86.3891961779114	64.8451304836845	65.6634134474032	63.8788056461439	68.7544730975448	74.5850486123099	72.1952725389905	45.4713258352435	45.3175372746664	45.1632926062622
MTO1	90.7507265100175	87.0799694105147	90.1888534644598	125.886666901192	128.226776082125	134.735993206743	68.8129269293645	67.4640554980632	61.934902853869	126.4658048718	118.811651656641	121.482429753109	91.140353087162	95.8164312001906	93.8366856741511
ADGRB3	0.922888744169669	0.553048304570244	1.04371035323064	1.51400445716356	1.12896605447654	1.25809508996958	1.64380138463886	1.44051364052804	1.67391629334781	0.811078176286826	1.28193052302408	1.70390940432932	1.12030802782484	1.39200626440955	1.09203125472828
ANKRD6	13.1665460834873	12.0665084633508	11.8491822455008	11.0466251133786	11.5273376088657	10.0647607197567	10.3729535651348	12.664515756309	12.2573870512888	11.4174850969607	13.2271922148393	12.3691201203165	6.85364911139902	6.26402818984297	7.41021208565615
KHDC1	7.99836911613713	8.54711016154013	8.41107755250578	9.64476913452343	11.0519834806651	10.3043978797509	12.1301205625074	12.6044943546204	13.4453276465679	11.2927038390704	11.7121834149018	11.422503784578	9.81917036152359	9.82137753222293	10.1402902224768
CEP162	23.8105295995775	22.0716550642124	22.1021015978254	18.4484246817338	19.0735843940511	20.9083422094945	30.0985701808011	32.7716853220129	31.4264284751105	23.3340952254825	21.909358029866	23.0343308363038	17.7272270285225	18.1734151186802	16.1464621234824
SYNCRIP	464.151512401066	477.029301251134	471.081737666984	430.48193398684	432.750514460666	440.033735039361	504.08019702046	506.400566047295	515.512221051341	409.469697766957	408.178332444711	401.80708064314	618.410031359311	598.87202842153	612.785538367524
SNX14	131.173253504649	123.731988867943	130.770767787134	122.578286791094	123.532654066144	123.952321007003	142.500575206279	144.23142825787	144.226787726839	127.464054934922	132.971156979134	127.035912256108	133.118953894481	128.373911051103	133.851830936694
NT5E	456.460772866318	448.874114836649	445.418741922843	590.013144380556	602.273680430223	609.577025735263	712.049413580459	720.376863067398	724.859752319388	606.37452271782	602.449076252087	588.479822050775	590.336430191466	586.111970997776	596.951085173964
MRAP2	1.29204424183754	1.0055423719459	1.28928925987315	0.616816630696266	1.06954678845146	0.479274319988413	2.15394664194057	2.58092027261274	2.59187038969984	0.935859434177106	1.45673923070918	0.82040082430671	2.7678198334496	1.93334203390215	2.57407367185951
EPHA7	3.13782173017688	2.76524152285122	2.8241574263888	2.41119228363086	1.72315871472735	1.37791366996669	6.29179150672114	7.08252539926287	7.50562467017245	1.93410949729935	1.68981750762265	2.52431022863603	2.57011841677463	2.08800939661432	3.58810269410719
AKIRIN2	100.656399030772	100.252574483006	100.196193910142	133.793134621936	141.714949469819	136.952636936689	70.9101907649382	72.5658746416	71.7624114148143	111.991178956527	109.605059718559	116.181378272973	112.953409393634	114.531182088363	117.237355418328
ORC3	90.4430969286276	89.342439747393	88.5925905712835	87.0832934064819	90.792638486324	88.6657491978564	93.2998992798467	94.9538574714733	91.5254231362755	86.5358023469098	86.2389624579833	85.0692547050342	120.531963699508	114.376514725651	122.463504994528
LCA5	12.9819683346533	14.0775932072426	12.4631295121071	18.6166473991964	19.1924229261012	17.9727869995655	13.5471907216788	14.2250722002144	13.1213438478554	18.654798054597	18.7045317223058	17.6701716004522	13.839099167248	12.6827237423981	12.1683482669722
MAP3K7	146.616258490421	154.401031212293	147.715712345466	95.4383550404586	93.9418595856533	99.2696935276	132.297670060244	133.967768569108	132.887354771902	90.2168494546731	89.0941713501733	91.1907070094766	137.07298222798	131.621925668058	125.42758982879
PRR5L	0.676785079057757	0.804433897556718	0.859526173248766	1.23363326139253	1.01012752242638	0.239637159994206	1.36038735280457	1.38049223883937	2.10589469163112	0.748687547341685	0.757504399968772	0.378646534295405	2.37241700009966	3.01601357288736	2.6520759043401
PHF21A	53.3429694130069	52.690420289965	51.0804125816409	76.5413364454912	75.2842100537778	76.8037097781431	43.3056640642788	46.516586308718	46.38368051567	76.1165673130713	79.1300750121225	74.6564750119106	33.8069422514202	34.0268197966779	37.6750782881255
NAT10	115.299567104931	116.290975315543	113.70303377548	79.8497165555894	79.0276238133579	75.7253425581692	78.2222727862628	81.0288922797023	82.4538767723261	72.8098639789789	74.9929355969085	76.928354217683	146.233147867254	146.779327213851	144.148125624132
CAPRIN1	477.071954819441	468.582745326788	471.020342940324	359.267650260998	368.696545685629	360.893562951275	467.066324462902	464.26554206185	462.864853760563	400.547837827802	393.902287983762	391.709839728596	606.284344469913	594.386674902878	592.50495792257
ATP5MC2	194.175791773298	194.119954904155	183.38604853529	176.802076053212	178.020121011143	171.700025135849	174.129581158985	170.040630983997	170.415478122764	186.610371174915	190.075334822933	193.614594536384	236.055491509916	246.075774075066	241.884922922313
DNAJC14	33.9007798691658	34.6409347135362	34.1968627499688	24.2801455537712	23.8271256760575	26.4199968893613	30.2119357935348	28.8102728105608	33.1543420682438	23.5836577412631	25.9299583066234	24.6751324849172	19.7701416674972	21.8080981424163	19.5005581201478
CD63	417.391816029802	420.065325880399	419.141798912095	308.800835022212	317.952492500209	318.05842060231	395.362574408828	404.424204578247	409.623516172145	456.262669475812	453.686866012066	480.060697730857	433.361505351538	446.988678238177	457.639097963628
PRPH	1.47662199067147	1.9105305066972	1.53486816651565	0.953262065621502	1.01012752242638	1.01845792997538	0.510145257301714	0.180064205066005	0.269986498927066	1.24781257890281	0.524426123055304	0.82040082430671	0.329502361124953	0.309334725424344	0.156004464961182
AVIL	2.27645890228518	2.01108474389179	2.63997324640692	16.5419005504908	17.2315871472735	17.0741476495872	4.98808696028342	5.64201175873483	5.56172187789757	20.0273918913901	17.772218614652	16.5973397532819	1.64751180562476	1.39200626440955	1.09203125472828
GDF11	16.796575143888	13.8764847328534	15.1644974851747	15.4764900065609	14.5577201761449	13.9588645696625	36.2203132684217	33.0717923304563	35.152242160304	15.3480947205045	18.2383751684789	16.4080164861342	28.139501640071	26.989454793274	28.8608260178187
ITGA7	4.55291780457037	5.02771185972949	5.64831485277761	4.54201337149069	4.15934862175568	3.05537378992613	2.32399506104114	2.52089887092407	3.50982448605186	5.05364094455638	4.9529133844112	5.30105148013566	1.64751180562476	1.23733890169738	1.40404018465064
RDH5	1.23051832555956	1.05581949054319	0.368368359963757	1.40185597885515	1.18838532050162	0.898639349978274	1.13365612733714	0.900321025330025	1.02594869592285	1.49737509468337	1.45673923070918	0.946616335738511	0.131800944449981	0.232001044068258	0.234006697441773
AGAP2	0.738310995335735	0.854711016154013	0.675341993266888	1.17755902223833	1.42606238460195	1.37791366996669	1.36038735280457	0.840299623641357	1.02594869592285	1.31020320784795	1.39846966148081	1.07283184717031	1.05440755559985	1.0826715389852	0.70202009232532
BLOC1S1	6.46022120918768	7.69239914538611	8.90223536579079	5.99994358950004	7.42740825313515	8.62693775979143	8.33237253592799	7.86280362121555	7.82960846888493	8.42273490759396	8.6821658150267	8.3302237544989	7.51265383364893	7.65603445425252	6.47418529588906
CDK4	146.000999327642	150.228030368717	146.426423085593	111.868107112641	112.718347649579	112.270009457286	119.430673014968	119.982781975648	116.90415403542	124.656476632391	120.61800830272	129.812653507608	144.981038894979	157.992711010484	146.878203760953
TROAP	67.1247746592739	66.5669050228184	66.3676995201369	67.5694581808182	67.5597054705173	70.0938692983054	72.8374061814113	75.3868805209675	75.0022494019391	56.9626442269132	56.7545604284295	58.3115662814923	91.8652582816369	93.8057554849324	94.6947102314376
